mood,genre,track_id
joy,indie,4NFD9ea0uH0MtoC30yNYE1
joy,indie,21LkHnuxPxVrOZ5gCaG7aM
joy,indie,27R1A3WZ5Zv0ywNe0Zunfr
joy,indie,1YNcvRZoNJUjR4opG7Qr9o
joy,indie,6doY5sLPHdE4g7RUQdYSz6
joy,indie,7CH99b2i1TXS5P8UUyWtnM
joy,indie,04F42oEuKrRComYJfJuyVR
joy,indie,7j3zZ2jAjzFD60UjhldhHo
joy,indie,7h2nmmoWDi2UpfYKLKWLYB
joy,indie,6M8qU2rDpeRQLE88DF2xtq
joy,indie,64rqvMhAPLLEag310IG3z9
joy,indie,0GO8y8jQk1PkHzS31d699N
joy,indie,5CalS8Gn69OOrR9aiw0ZO9
joy,indie,5yVU9NBrOkk9X3AKHzLhoT
joy,indie,4vcoNCrTtunmJ9q8srpVly
joy,indie,0B9Ve3X55oumbSbJxpY41c
joy,indie,7ASFZh1D0DPZro7UXUKGmd
joy,indie,0KVWVuutF9Dn8li4HdyAeU
joy,indie,78rXjWfGsZVCY4JodrVq0i
joy,indie,7BHPGtpuuWWsvE7cCaMuEU
joy,indie,1jUkHIMc7UaJQuzWe5Iop2
joy,indie,5hM5arv9KDbCHS0k9uqwjr
joy,indie,3zEN0ii6s4DHHBpnTp3RP7
joy,indie,6RiiSy9GzSwiyDEJDiMuKe
joy,indie,7d23MhPFE9eB3U8DPRirnL
joy,indie,3NOIkyNWG0fEjkPkq9HVMW
joy,indie,2X485T9Z5Ly0xyaghN73ed
joy,indie,1FvDJ9KGxcqwv1utyPL3JZ
joy,indie,7FAFkQQZFeNwOFzTrSDFIh
joy,indie,06DPYEqSX1jMaxvnXNVshB
joy,indie,3tgHGoK5ItQv2q2yqggxlb
joy,indie,4QlzkaRHtU8gAdwqjWmO8n
joy,indie,0DmkBOGgEWMbUJlL6VwwF2
joy,indie,5mIOsPuQdXchVY0jB5NO9Q
chill,indie,6FBzhcfgGacfXF3AmtfEaX
chill,indie,5hM5arv9KDbCHS0k9uqwjr
chill,indie,0InIeZW4P6VO7dUGRM4AKH
chill,indie,3stWWPN41byqp8loPdy92u
chill,indie,7BgyWwbbybJr2IbQoI1gzH
chill,indie,42qNWdLKCI41S4uzfamhFM
chill,indie,3bQsp4Vr9Rg4fNCx6HPOgX
chill,indie,3hRV0jL3vUpRrcy398teAU
chill,indie,69Kzq3FMkDwiSFBQzRckFD
chill,indie,3oUn55qKRZ1JFzfQNbJjS1
chill,indie,2mWfVxEo4xZYDaz0v7hYrN
chill,indie,3iBgrkexCzVuPy4O9vx7Mf
chill,indie,5TuTHrKzN6NweeQaKkBNb7
chill,indie,3siwsiaEoU4Kuuc9WKMUy5
chill,indie,0MJ5wKsPEeihONNfugHGy7
chill,indie,0yuAWlxq59xT3agQ965OxE
chill,indie,0yrCxEoGU4cV3CGr0sc65J
chill,indie,2vlkTkPqdATznKHu9gD2c1
chill,indie,6uz2JnWMcYfmWgJ7XEsjui
chill,indie,3LAs811NWNGUK2YBhLJd8k
chill,indie,6IAuH3hgTRpUUdmOGubXGS
chill,indie,0KyAGiNGUytG5JLxJu4F6l
chill,indie,1KIJclzEbNhSVw8tiHPWwE
chill,indie,3BUc2A0MJ53FHwiy3eohBt
chill,indie,7oe04qLMdQxHXhcGIfShXf
chill,indie,5o5WaO9pzPhXSGIrTIYVce
chill,indie,3W7KHojYGgYaoX9ogKO9hU
chill,indie,1NlGXcWeUSe1s3IgRKcqmB
chill,indie,41P6Tnd8KIHqON0QIydx6a
chill,indie,0LtOwyZoSNZKJWHqjzADpW
chill,indie,3cxZT78mZDyLsLPJKcTu3U
chill,indie,6RiiSy9GzSwiyDEJDiMuKe
chill,indie,4riDfclV7kPDT9D58FpmHd
chill,indie,0UV5zxRMz6AO4ZwUOZNIKI
chill,indie,5aJOyuvqhcCRpaUCubwXk9
chill,indie,6cMMZ2pdP4PkYsVJqX2WUh
chill,indie,1oAwsWBovWRIp7qLMGPIet
chill,indie,4AajxCEwGEsmHmT4H1TwjY
chill,indie,75IQVo8hqI1iwVZyvkN2VT
chill,indie,5Hg1m5uhSPL75ejQgPOmyc
chill,indie,1cCbsojaA6GIT7Y3zuMJ1q
chill,indie,2VYnlKxB8jpbCeLUjQsebc
chill,indie,4R5GN0mBvb6jkRj3Zvyhkl
chill,indie,4LXP4tw0mucgLy8zeNj7lL
chill,indie,4QUsmmXmINYXwh7UsiMX2j
chill,indie,08kTa3SL9sV6Iy8KLKtGql
chill,indie,6RMltEudPPFoJuUoshxRBB
chill,indie,2KhrPRV0V1FS2l4eQMJUWt
chill,indie,1piJt73n2S8eYPEJn7XwUb
chill,indie,27R1A3WZ5Zv0ywNe0Zunfr
chill,indie,2LuWYa6cXmNTctYITm0cUv
chill,indie,2lnOYfJOT8EW9UwK9M1jvz
chill,indie,4aR6vDXYYwtsreXsjLGz0Z
chill,indie,19Hg1UCZaCdpHB37L7x63X
chill,indie,6ZdAsADC9LIICvsVRuGWbZ
chill,indie,4ezXXcPdzmOwjfBTR3m2Zg
chill,indie,3RPlFuvbQzwrSTW8CrvlbD
chill,indie,3o9eTbeS8UB8fbHpc1gx7X
chill,indie,0nazxhxUy9Uc631ubxC26s
chill,indie,0bbaUZwGeE28lKMKDn51Wf
chill,indie,328Ui9vgxrHUMn7DSiUc0e
sadness,indie,2K7xn816oNHJZ0aVqdQsha
sadness,indie,4AajxCEwGEsmHmT4H1TwjY
sadness,indie,6LUGvXEAK8WxIBYK43uoTb
sadness,indie,2tznHmp70DxMyr2XhWLOW0
sadness,indie,0KyAGiNGUytG5JLxJu4F6l
sadness,indie,5Qv2Nby1xTr9pQyjkrc94J
sadness,indie,6RiiSy9GzSwiyDEJDiMuKe
sadness,indie,0TZejo18HlJ86OrWNsXKnw
sadness,indie,6oofvZ4K8vBHnCT1oKERcd
sadness,indie,5e0b9LgOfi3aJSKXFcOWRe
sadness,indie,4NUhcsz9E1LrBe8nXLZqzp
sadness,indie,38PTaSqKcn1NKafQRdXSby
sadness,indie,6Hzle86uYcpy3QkcCmMKgE
sadness,indie,1SKPmfSYaPsETbRHaiA18G
sadness,indie,0FTmksd2dxiE5e3rWyJXs6
sadness,indie,7EkWXAI1wn8Ii883ecd9xr
sadness,indie,35KiiILklye1JRRctaLUb4
sadness,indie,7zwn1eykZtZ5LODrf7c0tS
sadness,indie,5TuTHrKzN6NweeQaKkBNb7
sadness,indie,6BrMEbPSSj55nQhkgf6DnE
sadness,indie,6dBUzqjtbnIa1TwYbyw5CM
sadness,indie,6uz2JnWMcYfmWgJ7XEsjui
sadness,indie,1aXV8GrmQLvgoFtBPERP7E
sadness,indie,6JgHKt0WwdwlXIht6M0mqa
sadness,indie,2vlkTkPqdATznKHu9gD2c1
sadness,indie,2R4AlwtrrkMaRKojcTIzmL
sadness,indie,63OQupATfueTdZMWTxW03A
sadness,indie,7M6KOBCfPzWqbkiaXnm7bd
sadness,indie,7wCmS9TTVUcIhRalDYFgPy
sadness,indie,4k6Uh1HXdhtusDW5y8Gbvy
sadness,indie,0WQiDwKJclirSYG9v5tayI
sadness,indie,6QeYSvYqYUsfBzsApbjDHO
sadness,indie,3stWWPN41byqp8loPdy92u
sadness,indie,42qNWdLKCI41S4uzfamhFM
sadness,indie,3jjsRKEsF42ccXf8kWR3nu
sadness,indie,1KIJclzEbNhSVw8tiHPWwE
sadness,indie,2fhOljbX79loRcdl47SFye
sadness,indie,10nyNJ6zNy2YVYLrcwLccB
sadness,indie,0UV5zxRMz6AO4ZwUOZNIKI
sadness,indie,0hta2Lb2zKJ7kEnAEZEE3G
sadness,indie,4SqWKzw0CbA05TGszDgMlc
sadness,indie,3qhlB30KknSejmIvZZLjOD
sadness,indie,3IznIgmXtrUaoPWpQTy5jB
sadness,indie,19Hg1UCZaCdpHB37L7x63X
sadness,indie,784VjdNkpXhFV0RHquzsi2
sadness,indie,6XrTwqp0vMc2Z3m4ttoyRe
sadness,indie,1xaTREM89RbIxkcjlpf4Uw
sadness,indie,6jgkEbmQ2F2onEqsEhiliL
sadness,indie,2a1iMaoWQ5MnvLFBDv4qkf
romantic,indie,790xAaylcgzyKm40GM95Gl
romantic,indie,1oAwsWBovWRIp7qLMGPIet
romantic,indie,4SqWKzw0CbA05TGszDgMlc
romantic,indie,41P6Tnd8KIHqON0QIydx6a
romantic,indie,6dBUzqjtbnIa1TwYbyw5CM
romantic,indie,5o5WaO9pzPhXSGIrTIYVce
romantic,indie,6RiiSy9GzSwiyDEJDiMuKe
romantic,indie,7zwn1eykZtZ5LODrf7c0tS
romantic,indie,5Hg1m5uhSPL75ejQgPOmyc
romantic,indie,6klFWv2xDGeTDoiKTtx4hg
romantic,indie,32GHYtVVAsYNQGafHrrRxv
romantic,indie,2enPRFda84VE2wtI8c86Uf
romantic,indie,0yuAWlxq59xT3agQ965OxE
romantic,indie,3oUn55qKRZ1JFzfQNbJjS1
romantic,indie,2XUx8PCXGpP1XhZJMGiUol
romantic,indie,2VYnlKxB8jpbCeLUjQsebc
romantic,indie,3Z6cltU0OfbUdSZtZlzKPL
romantic,indie,79EkGysjP2dL5GdpeQjRxT
romantic,indie,2mOp5BSfbZrf4tunZ5mPit
romantic,indie,3hRV0jL3vUpRrcy398teAU
romantic,indie,79rfskJwK9NLN3p5cdccth
romantic,indie,1tuSpba0RXUMubHpAOWlMN
romantic,indie,3AJwUDP919kvQ9QcozQPxg
romantic,indie,2KhrPRV0V1FS2l4eQMJUWt
romantic,indie,2aaCNg42RA74s0EmHTBqS7
romantic,indie,7IL8PSVwLOJxqYne6azxQv
romantic,indie,3cxZT78mZDyLsLPJKcTu3U
romantic,indie,7B3z0ySL9Rr0XvZEAjWZzM
romantic,indie,3EaJDYHA0KnX88JvDhL9oa
romantic,indie,5iFwAOB2TFkPJk8sMlxP8g
romantic,indie,6IPwKM3fUUzlElbvKw2sKl
romantic,indie,3ZgkHyoKfNMcHTXC0X1qQj
romantic,indie,0HhFle69uOJLMo7FFfcqes
romantic,indie,3ieVRTL0jHyZD6AAjcoeQa
romantic,indie,2xGjfbXZnI8uQDhukoQURQ
romantic,indie,7EAMXbLcL0qXmciM5SwMh2
romantic,indie,2xql0pid3EUwW38AsywxhV
romantic,indie,7LbUv7w2z7rEbNqp1uIL9U
romantic,indie,7rulewysad9ow7ICTIIlUe
romantic,indie,3jwQt00cvkN57H6ZR75W2K
romantic,indie,7rC3P7tpWriaC4hYWKwGQd
romantic,indie,5F6ekGcdu623mkhTVgk64Z
romantic,indie,5JJPfHpByZ66XsEyCNVi2p
romantic,indie,1xK59OXxi2TAAAbmZK0kBL
romantic,indie,6L5RI9isQPvFyl1yCxnFFb
romantic,indie,3W7KHojYGgYaoX9ogKO9hU
romantic,indie,5WbfFTuIldjL9x7W6y5l7R
romantic,indie,0pxPNTroZcxXA0w6IDgMQJ
romantic,indie,2D79qw6Zobv0O7MMD74V6C
romantic,indie,1TgCchWmdmmhGrtsa8NHwY
angry,indie,7M6KOBCfPzWqbkiaXnm7bd
angry,indie,3jjsRKEsF42ccXf8kWR3nu
angry,indie,11iIikXxC6NP0Ma8vMD27x
angry,indie,5773KSWFzg9kCc8yazjbSt
angry,indie,37l31PrCNsg8baUjarNAi9
angry,indie,60TThBDrPpek5k520l0W0L
angry,indie,05UdmOwDMr4LsAk56AFfsE
angry,indie,1JcGNoiwifg0MdJMVgJQYx
angry,indie,1foMv2HQwfQ2vntFf9HFeG
angry,indie,7kVoPBSlGghzLoQjODkxGD
angry,indie,6XrTwqp0vMc2Z3m4ttoyRe
angry,indie,14N3tALR3Mhf7UHpJRKk4L
angry,indie,1N8TTK1Uoy7UvQNUazfUt5
angry,indie,26CCPKPZQGVYSXLJVDgCEo
angry,indie,34qaGPDvfWqp3F4iD5nGhf
angry,indie,2IWtloZYQDcP8Ashwx8QEF
angry,indie,1XYHqSfJK9ud9nuRjQcbXi
angry,indie,3xHiCTehVvsc7w26DuEdYw
angry,indie,1HOhw9h6IpSVpFPS6OzUu4
angry,indie,37adYGaYaAWTGhBaOzX4Fh
angry,indie,1KdwPeY1WRWQGHCmRJTveb
angry,indie,2RZWiishrE4Tygv9R7zuZe
angry,indie,2nMTBUdxkdCZWo7n3upy1e
angry,indie,4I3573QbRpER4HPzyFSFJa
angry,indie,5B8N5rPOmTVVGpuBMK2Vby
angry,indie,7tLTxOJY6cjQz4aJYMs8Nu
angry,indie,3ngZf8e29zHlW4gNMQb6IR
angry,indie,6RKeESxpM58GCfR5eRdfzY
angry,indie,4jU7NPkz4HVnM4hweqNhI1
angry,indie,5Pjvp4iXfHQRI9FfsFqbcA
angry,indie,5JKnYZOhSP7rOK0jPYcCjV
angry,indie,6y20BV5L33R8YXM0YuI38N
angry,indie,6cPCWtg5cWyj0tcUzPiNrJ
angry,indie,1BPrb82sw4NISXgRfdBFRS
angry,indie,2zXbLJiS5099aDVyTHIDU4
angry,indie,0UqDHyajhOTknbgj1IjuNM
angry,indie,65wEZxhPlAERKLcSbTD7qc
angry,indie,11wHmDneCglIJZRMOMUhUw
angry,indie,4mxoJfHYvwuWCwqnZvzggL
angry,indie,6Ph8QwsRfZunN5e1GGBIqa
angry,indie,0mjOx4zUlL5t4rF1xnrfvi
angry,indie,0EdMqiKs9LKXhspeQhl4RZ
angry,indie,5ZdqVCiXrvMGpY8cux5g8t
angry,indie,5vWAgdYgGN5WXzKvfNwx2E
angry,indie,7g5qe8VITjr13RIe8uM2p6
angry,indie,2kKkl59fY6Cic1CmhvSEZK
angry,indie,0e00DiF2T9znEdmWakYSC3
angry,indie,415aR5b8Uws9UPGTsssWaS
angry,indie,7pu8AhGUxHZSCWTkQ2eb5M
joy,hiphop,4KW1lqgSr8TKrvBII0Brf8
joy,hiphop,3iVcZ5G6tvkXZkZKlMpIUs
joy,hiphop,6MF4tRr5lU8qok8IKaFOBE
joy,hiphop,0UtnpKaReKUg2GquaSxCyD
joy,hiphop,7wdzLe2Gsx1RGqbvYZHASz
joy,hiphop,67ncYmW29pNJJY2yXuLPwT
joy,hiphop,5Tbpp3OLLClPJF8t1DmrFD
joy,hiphop,5h5tBFnbcVioFXiOixTn6E
joy,hiphop,2qOm7ukLyHUXWyR4ZWLwxA
joy,hiphop,5jHilrZDaP1vJMZfdN1He3
joy,hiphop,4UQMOPSUVJVicIQzjAcRRZ
joy,hiphop,0j2T0R9dR9qdJYsB7ciXhf
joy,hiphop,5TRPicyLGbAF2LGBFbHGvO
joy,hiphop,2g8HN35AnVGIk7B8yMucww
joy,hiphop,503OTo2dSqe7qk76rgsbep
joy,hiphop,3ia3dJETSOllPsv3LJkE35
joy,hiphop,2dxjKgT0li4qBI3QwuN9Ih
joy,hiphop,22L7bfCiAkJo5xGSQgmiIO
joy,hiphop,3sNVsP50132BTNlImLx70i
joy,hiphop,72hFOhhhnOJZnnp6uVOgPn
joy,hiphop,2cYqizR4lgvp4Qu6IQ3qGN
joy,hiphop,5050y1NZdlMdTKMLNWv4nl
joy,hiphop,2lD6AoA8qf2t4Dkf2TcmNK
joy,hiphop,1rX4NEQw31PCs8xN125GiZ
joy,hiphop,1Y1jtaZOJYgXBl7lKdLc9o
joy,hiphop,2aPTvyE09vUCRwVvj0I8WK
joy,hiphop,6PGoSes0D9eUDeeAafB2As
joy,hiphop,3z8DyeoD1bZOQtEYyCL2wn
joy,hiphop,4kTLpAbhuEGHAAdDjOIWaa
joy,hiphop,5bBUDJUfGcG7eFy3Bf4fXv
joy,hiphop,3SAga35lAPYdjj3qyfEsCF
joy,hiphop,0zO8ctW0UiuOefR87OeJOZ
joy,hiphop,2X6b7zLdIxCejd6GqVcQ9M
joy,hiphop,2PpruBYCo4H7WOBJ7Q2EwM
joy,hiphop,6cfVDaIdvDtYH91RqC6Wox
joy,hiphop,0NfYAsKygCYwPA2BgTZ1qg
joy,hiphop,36J0iaPDGbYGsHvYpaYs3k
joy,hiphop,0xhWYqbieArhuGsYn9ADzF
joy,hiphop,0lWjRSzq5chA9fps3pM8Zr
joy,hiphop,3neOwym9kfYsM1QWaR77C1
joy,hiphop,4QTlxavdQGUVitxAvQqqkU
joy,hiphop,6Ec5LeRzkisa5KJtwLfOoW
joy,hiphop,46fk9wjYcPm0sgym2b7EEE
joy,hiphop,7dltD9eEX7X1zk8JJ9BS0e
joy,hiphop,3Fr6KveeuBJcJUFpJHJgUX
joy,hiphop,7rbECVPkY5UODxoOUVKZnA
joy,hiphop,4iz9lGMjU1lXS51oPmUmTe
joy,hiphop,7dFGkZbmm6cVlI28bfMaWE
joy,hiphop,6LxSe8YmdPxy095Ux6znaQ
joy,hiphop,1e1JKLEDKP7hEQzJfNAgPl
joy,hiphop,78844Rxxkl8STQUVbp4vXi
joy,hiphop,3NGT0Td7H4Is1qrlDQJxma
joy,hiphop,2XbwFs07dfm2MGQuYmRMZT
joy,hiphop,1SyQ6t9RdRBK0QUCS6a797
joy,hiphop,20XdEFyaUR9C7aDIdq2OAd
joy,hiphop,0I6KbNBU6XlbkuwN9nyuIC
joy,hiphop,1gSDTZHemEViEBiXysrlo0
joy,hiphop,792UwI6utk5DMQUT1KXa5E
joy,hiphop,38XOEv37waF4pd8Ztmna7K
joy,hiphop,5vpDsiVqiZLRwKAzQO708k
joy,hiphop,6e8Ou0wiqAzIpWb2eSxll8
joy,hiphop,0weAUscowxeqDtpCgtbpgp
joy,hiphop,7qHAjAL7CpadaZLamuBZRm
joy,hiphop,2Ih217RCGAmyQR68Nn7Cqo
joy,hiphop,0XRbYXQUymj9SJkrr8YK5B
joy,hiphop,53oWwSxPuyH2cjYKXH8fgO
joy,hiphop,4AE7Lj39VnSZNOmGH2iZaq
joy,hiphop,7KwZNVEaqikRSBSpyhXK2j
joy,hiphop,4VQNCzfZ3MdHEwwErNXpBo
joy,hiphop,39QBkWKnap8wRSW4WB9OK0
joy,hiphop,0shK5iZQppbHPQYiy60xs9
joy,hiphop,5KSJ9k1FYjFLnIRlJT2wF8
joy,hiphop,0mEdbdeRFQwBhN4xfyIeUM
joy,hiphop,5SkRLpaGtvYPhw02vZhQQ9
joy,hiphop,1auxYwYrFRqZP7t3s7w4um
joy,hiphop,6yIjtVtnOBeC8SwdVHzAuF
joy,hiphop,34KUIBsIUiPV7oCIzSdDAU
joy,hiphop,2DHNCWZYmVr1Lv08q5b0kB
joy,hiphop,0zLClc0emc6qUeV1p5nc99
joy,hiphop,7yNK27ZTpHew0c55VvIJgm
joy,hiphop,2gZUPNdnz5Y45eiGxpHGSc
joy,hiphop,1UGD3lW3tDmgZfAVDh6w7r
joy,hiphop,0O3TAouZE4vL9dM5SyxgvH
joy,hiphop,7ycWLEP1GsNjVvcjawXz3z
joy,hiphop,5mCPDVBb16L4XQwDdbRUpz
joy,hiphop,7y6c07pgjZvtHI9kuMVqk1
joy,hiphop,76gUmNLXGQVOsGhfcshkFP
joy,hiphop,1zi7xx7UVEFkmKfv06H8x0
joy,hiphop,6GCsFtfTR4R9Y0ECkFJhNr
joy,hiphop,2P3SLxeQHPqh8qKB6gtJY2
joy,hiphop,7lQ8MOhq6IN2w8EYcFNSUk
joy,hiphop,0fGh0trRN1xz3s41r7V5ce
joy,hiphop,5ByAIlEEnxYdvpnezg7HTX
joy,hiphop,74tLlkN3rgVzRqQJgPfink
joy,hiphop,1BpKJw4RZxaFB88NE5uxXf